Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
28985092,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,2.7600395403264506,0.276003954032645,4140727.42857143,4921989.154357,10031862,454,10018509,10018509.0,0.0,10018509,10018509,28985092,5797018.4,4936690.43744453,10038164,2212,0,1,0,0,64,192,0.069000988508161,0.207002965524484,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,322576.333333333,551349.050916326,959215,2212,9339121.0,1182881.7038077,10031862,7973294,8
179038023,16,16,96,136,6,6,6.0,0.0,16,6,8.5,4.47213595499958,1.29581412994043,0.1787329834400599,5775420.0967742,8075430.42793626,20960763,805,179032817,11935521.1333333,8889805.79018963,21001638,2032194,179038023,11935868.2,8244469.33380116,20960763,1624680,0,1,0,0,320,320,0.0893664917200299,0.0893664917200299,6,16,7.21212121212121,3.31433982639808,10.9848484848485,0,0,0,1,1,0,0,0,1,7.4375,6.0,8.5,0,0,0,0,0,0,16,96,16,136,-1,253,16,0,1332818.09090909,1845600.02944703,3661703,1267,14943007.8181818,7120748.853951599,20960763,5998735,11
20986108,2,8,22,90,16,6,11.0,7.07106781186548,18,6,11.25,5.65053726901889,5.336863795802441,0.47650569605379,2331789.77777778,4374349.91669156,10045801,405,10555869,10555869.0,0.0,10555869,10555869,20986108,2998015.42857143,4816819.99712493,10046206,433,0,1,0,0,64,256,0.095301139210758,0.381204556843032,6,18,10.727272727272698,5.46060269733862,29.8181818181818,0,0,0,1,1,0,0,0,4,11.8,11.0,11.25,0,0,0,0,0,0,2,22,8,90,-1,260,2,0,255250.5,360366.364430006,510068,433,10040114.5,8041.9254224346,10045801,10034428,8
179202539,108,395,664,8702,22,6,6.148148148148152,1.539600717839,56,6,22.0303797468355,8.0417116020126,52.26488448358421,2.80687987350447,356977.16932271,348168.315703015,1068651,16,177092110,1655066.44859813,322361.203488672,1909876,999564,179202539,454828.779187817,332287.381647471,1068651,1005,0,1,0,0,2160,7900,0.602670032482073,2.2042098410224,6,56,18.6150793650794,9.68010455770814,93.70442424816191,0,0,0,1,1,0,0,0,3,18.652087475149106,6.148148148148152,22.0303797468355,0,0,0,0,0,0,108,664,395,8702,-1,252,108,0,0.0,0.0,0,0,0.0,0.0,0,0,10
27010052,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.4801858211898304,0.333209280752218,3376256.5,4657995.16197902,10018334,811,10021254,10021254.0,0.0,10021254,10021254,27010052,4501675.33333333,4930239.00643787,10019145,962,0,1,0,0,64,224,0.0740465068338259,0.259162773918392,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2483.0,618.011326757042,2920,2046,8842394.33333334,2034681.43888333,10018334,6492947,6
179913709,17,18,102,175,6,6,6.0,0.0,16,6,9.72222222222222,4.81181823963061,1.53962697750842,0.194537704739331,5291579.67647059,7046689.95792769,20735980,358,179911618,11244476.125,7144823.64095796,21002540,2911642,179913709,10583159.352941198,7523056.05758862,20736371,206901,0,1,0,0,340,360,0.094489742301961,0.10004796243737,6,16,7.861111111111112,3.84821129341025,14.8087301587302,0,0,0,1,1,0,0,0,1,8.08571428571429,6.0,9.72222222222222,0,0,0,0,0,0,17,102,18,175,-1,251,17,0,1506561.53846154,1733036.90389355,3997224,370,12332880.0,6814055.31744167,20735980,5823027,11
22840814,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,4.29056512609402,0.3940314911719001,2855101.75,4462091.44028447,10006798,559,10009625,10009625.0,0.0,10009625,10009625,22840814,3806802.33333333,4851547.59913756,10007357,719,0,1,0,0,64,224,0.087562553593756,0.306468937578144,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,2394.5,611.647365726364,2827,1962,10005627.5,1655.33697475771,10006798,10004457,1
23011862,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.34610037206029,0.347646791902368,3287408.85714286,4702925.40457265,10011633,582,10011510,10011510.0,0.0,10011510,10011510,23011862,4602372.4,5061800.35801634,10013135,582,0,1,0,0,64,192,0.0869116979755919,0.260735093926776,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,1405449.5,1985481.5953598,2809397,1502,10010820.5,1149.04851942814,10011633,10010008,2
30991978,1,6,16,58,16,16,16.0,0.0,18,6,9.66666666666667,5.71547606649408,2.38771465312734,0.225864899620153,5165329.66666667,4977895.92018868,10011139,1623,0,0.0,0.0,0,0,30991978,6198395.6,4793562.83050335,10012762,1708,0,1,0,0,32,192,0.032266414231451,0.193598485388703,6,18,10.0,5.55492059863531,30.857142857142897,0,0,0,1,1,0,0,0,6,11.4285714285714,16.0,9.66666666666667,0,0,0,0,0,0,1,16,6,58,-1,260,1,0,687925.333333333,1188636.89928688,2060445,1623,9642734.0,627943.5562015111,10011139,8917679,9
31006880,1,6,16,55,16,16,16.0,0.0,16,6,9.16666666666667,4.91596040125088,2.2898143895806298,0.225756348268513,5167813.33333333,4486455.52898515,10011658,5629,0,0.0,0.0,0,0,31006880,6201376.0,4145962.83528561,10019757,5629,0,1,0,0,32,192,0.032250906895502,0.193505441373011,6,16,9.625,5.012484413940861,25.125,0,0,0,1,1,0,0,0,6,11.0,16.0,9.16666666666667,0,0,0,0,0,0,1,16,6,55,-1,260,1,0,6864.0,1746.55374953077,8099,5629,7748288.0,2629018.76205147,10011658,5076824,2
21007908,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71288754691805,0.380808979171082,3001129.71428571,4804593.50502477,10027203,440,10011058,10011058.0,0.0,10011058,10011058,21007908,4201581.6,5325118.16341002,10033835,700,0,1,0,0,64,192,0.09520224479277,0.285606734378311,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,5367.0,2778.92965006313,7332,3402,10015464.5,16600.745901916598,10027203,10003726,7
22031982,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.49491934043882,0.3631085029027349,3147426.0,4710432.494059902,10011723,475,10013262,10013262.0,0.0,10013262,10013262,22031982,4406396.4,5133998.38409785,10012585,482,0,1,0,0,64,192,0.090777125725684,0.272331377177051,6,16,9.22222222222222,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,1010.5,747.4118677141811,1539,482,10011384.5,478.711290863293,10011723,10011046,2
179256566,85,364,526,8702,16,6,6.188235294117651,1.25825008536098,48,6,23.9065934065934,8.17454629297151,51.4792858410553,2.50478969902838,400126.2633928569,269559.502790297,987877,0,178113582,2120399.78571429,961300.709571566,3513575,0,179256566,493819.7410468321,269601.701268084,987877,3097,0,1,0,0,1700,7280,0.474180677989781,2.03060902103859,6,48,20.5422222222222,10.1265596866046,102.547211086365,0,0,0,1,1,0,0,0,4,20.5879732739421,6.188235294117651,23.9065934065934,0,0,0,0,0,0,85,526,364,8702,-1,255,85,0,0.0,0.0,0,0,0.0,0.0,0,0,10
20994015,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7153445874931497,0.3810609833326311,2999145.0,4831768.61429053,10101185,429,10019692,10019692.0,0.0,10019692,10019692,20994015,4198803.0,5361935.45170669,10106260,538,0,1,0,0,64,192,0.095265245833158,0.285795737499473,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3984.5,4874.08704271887,7431,538,10056723.0,62878.7634102326,10101185,10012261,7
20995647,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.66742687186539,0.38103136331069,2999378.14285714,4798446.76438454,10012245,438,10197958,10197958.0,0.0,10197958,10197958,20995647,4199129.4,5314941.0450041,10012734,1443,0,1,0,0,64,192,0.095257840827673,0.2857735224830169,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,93578.0,130298.566569245,185713,1443,10011874.5,523.9661248592321,10012245,10011504,3
170005506,14,19,100,189,16,6,7.142857142857139,3.0091435749968904,32,6,9.947368421052632,6.91595325003901,1.6999449417832395,0.194111360134418,5312672.0625,7601184.68557978,21002575,1227,149006119,11462009.1538462,8353887.37674146,21007311,997164,170004254,9444680.77777778,8337048.96341937,21002575,3595,0,1,0,0,280,380,0.08235027399642,0.111761086137998,6,32,8.67647058823529,5.639259505629799,31.801247771836,0,0,0,1,1,0,0,0,1,8.93939393939394,7.142857142857139,9.947368421052632,0,0,0,0,0,0,14,100,19,189,-1,251,14,0,1322624.0,1687797.21165127,3996891,2457,14132308.1818182,6820582.78035005,21002575,5995647,11
30590562,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,3.20360247059207,0.294208390156415,3823820.25,5023213.37700247,10017852,733,10019572,10019572.0,0.0,10019572,10019572,30590562,5098427.0,5248648.01375791,10022298,1344,0,1,0,0,64,224,0.065379642256981,0.228828747899434,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,321473.0,550228.666140724,956816,1344,9875381.0,242846.726222529,10017852,9594978,1
41002091,2,7,22,61,16,6,11.0,7.07106781186548,16,6,8.714285714285719,4.64450520200253,2.0242870052651702,0.219501000570922,5125261.375,4663878.14287288,10010637,442,30988788,30988788.0,0.0,30988788,30988788,41002091,6833681.83333333,4055747.83648014,10011791,2224,0,1,0,0,64,224,0.048778000126872,0.1707230004440509,6,16,8.9,4.67736868097628,21.8777777777778,0,0,0,1,1,0,0,0,3,9.888888888888893,11.0,8.71428571428571,0,0,0,0,0,0,2,22,7,61,-1,260,2,0,1516287.0,2623360.74359532,4545483,1154,9113197.0,1783805.68800958,10010637,6437496,2
40997913,2,10,22,130,16,6,11.0,7.07106781186548,32,6,13.0,8.705043238133731,3.70750579425836,0.292697825862502,3727083.0,4332576.67300929,10013363,3172,10027488,10027488.0,0.0,10027488,10027488,40997913,4555323.66666667,4388223.34477212,10017484,3172,0,1,0,0,64,320,0.048782970977084,0.243914854885418,6,32,12.1538461538462,8.06066740253926,64.97435897435899,0,0,0,1,1,0,0,0,5,13.166666666666698,11.0,13.0,0,0,0,0,0,0,2,22,10,130,-1,260,2,0,1416003.75,2225257.47069148,4685566,4726,8833474.5,1361320.47133889,10013363,7549283,0
30045478,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.0302556011923,0.232980150956493,5007579.66666667,5480343.76978633,10019547,421,20024708,20024708.0,0.0,20024708,20024708,30045478,7511369.5,5006435.90849808,10030648,1753,0,1,0,0,64,160,0.066565757416141,0.1664143935403519,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,6902.5,7282.49273944025,12052,1753,10010417.3333333,14996.9964437328,10019547,9993109,5
179302520,19,21,124,238,16,6,6.5263157894736805,2.29415733870562,32,6,11.333333333333302,6.71813466174453,2.01893425703108,0.223086658235478,4597500.51282051,5761853.93440682,20902870,312,179099619,9949978.83333333,6442122.1773759015,20904535,999595,179302520,8965126.0,6437517.38464687,20902870,200874,0,1,0,0,380,420,0.105966162661852,0.117120495573626,6,32,8.97560975609757,5.560970261015831,30.9243902439024,0,0,0,1,1,0,0,0,1,9.2,6.5263157894736805,11.333333333333302,0,0,0,0,0,0,19,124,21,238,-1,252,19,0,2451936.57142857,2803137.60807511,8999796,336,10340922.6428571,6037463.88877543,20902870,5026055,11
30982919,1,6,16,58,16,16,16.0,0.0,18,6,9.66666666666667,5.71547606649408,2.38841278964064,0.225930939560601,5163819.83333333,4496489.50480574,10009016,580,0,0.0,0.0,0,0,30982919,6196583.8,4158832.99880786,10013488,580,0,1,0,0,32,192,0.032275848508657,0.193655091051944,6,18,10.0,5.55492059863531,30.857142857142897,0,0,0,1,1,0,0,0,6,11.4285714285714,16.0,9.66666666666667,0,0,0,0,0,0,1,16,6,58,-1,260,1,0,2440018.0,3449886.3041683,4879456,580,8700961.0,2257946.48462912,10009016,6093714,8
22020890,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.49667974364342,0.363291401936979,3145841.42857143,4717213.741818,10024927,417,10029150,10029150.0,0.0,10029150,10029150,22020890,4404178.0,5145286.01557605,10025344,29482,0,1,0,0,64,192,0.090822850484245,0.272468551452734,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,629894.0,884832.413783537,1255565,4223,10018990.0,8396.18591980907,10024927,10013053,2
173394534,20,22,136,244,22,6,6.8,3.57770876399966,32,6,11.0909090909091,6.65410071137012,2.19153390383113,0.242222168318178,4229134.97560976,5413364.65315691,20089795,378,170001199,8947431.52631579,5795218.77910986,20090638,2998477,173394534,8256882.57142857,6245812.48027395,20089795,214267,0,1,0,0,400,440,0.115343889675323,0.1268782786428549,6,32,9.20930232558139,5.80048495318601,33.6456256921373,0,0,0,1,1,0,0,0,1,9.428571428571429,6.8,11.0909090909091,0,0,0,0,0,0,20,136,22,244,-1,255,20,0,2487324.71428571,2547249.21283246,7002672,409,9882561.35714286,5765462.41051682,20089795,5997713,11
24998991,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.0801243138173104,0.320012915721278,3571284.42857143,4677215.25183518,10017400,957,10013103,10013103.0,0.0,10013103,10013103,24998991,4999798.2,4890028.80873004,10018357,1331,0,1,0,0,64,192,0.08000322893032,0.2400096867909589,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,2218464.0,3136028.47405727,4435971,957,10014773.0,3715.139028354121,10017400,10012146,5
20995847,2,6,22,60,16,6,11.0,7.07106781186548,20,6,10.0,6.32455532033676,3.90553427065838,0.3810277337227689,2999406.71428571,4802505.33010593,10011830,408,10011994,10011994.0,0.0,10011994,10011994,20995847,4199169.4,5320778.74777718,10013841,838,0,1,0,0,64,192,0.095256933430692,0.2857708002920769,6,20,9.77777777777778,5.783117190965822,33.4444444444444,0,0,0,1,1,0,0,0,3,11.0,11.0,10.0,0,0,0,0,0,0,2,22,6,60,-1,260,2,0,2542.5,433.456456867354,2849,2236,10010487.5,1898.58170748588,10011830,10009145,1
20994214,2,5,22,42,16,6,11.0,7.07106781186548,18,6,8.4,5.3665631459995,3.04845897064782,0.333425199914605,3499035.66666667,5069192.19664335,10037451,469,10019028,10019028.0,0.0,10019028,10019028,20994214,5248553.5,5532391.60542735,10040384,4291,0,1,0,0,64,160,0.095264342832744,0.238160857081861,6,18,8.75,5.1199888392735495,26.21428571428569,0,0,0,1,1,0,0,0,2,10.0,11.0,8.4,0,0,0,0,0,0,2,22,5,42,-1,260,2,0,3612.0,960.251008851332,4291,2933,10026773.0,15100.9724190199,10037451,10016095,8
179306855,61,361,450,8640,12,6,7.377049180327869,2.5440383541804104,32,16,23.9335180055402,8.010826776607619,50.6952174248999,2.35350734359821,425907.019002375,239698.247958542,994711,1,176700360,2945006.0,1279493.49103592,4575467,1,179306855,498074.597222222,216943.7676526,994711,3738,0,1,0,0,1220,7220,0.34019892881396,2.01330841478425,6,32,21.527186761229306,9.4675095881404,89.6337378015305,0,0,0,1,1,0,0,0,5,21.578199052132696,7.377049180327869,23.9335180055402,0,0,0,0,0,0,61,450,361,8640,-1,251,61,0,0.0,0.0,0,0,0.0,0.0,0,0,10
20992594,2,6,22,60,16,6,11.0,7.07106781186548,20,6,10.0,6.32455532033676,3.90613946994831,0.381086777555932,2998942.0,4809566.57204673,10023034,679,10023195,10023195.0,0.0,10023195,10023195,20992594,4198518.8,5330834.18651877,10025439,1076,0,1,0,0,64,192,0.095271694388983,0.285815083166949,6,20,9.77777777777778,5.783117190965822,33.4444444444444,0,0,0,1,1,0,0,0,3,11.0,11.0,10.0,0,0,0,0,0,0,2,22,6,60,-1,260,2,0,2549.0,1318.04704013172,3481,1617,10021374.0,2347.59451353934,10023034,10019714,0
40992879,2,11,22,130,16,6,11.0,7.07106781186548,20,6,11.8181818181818,5.68890467169528,3.70796108270414,0.317128250494433,3416073.25,4763818.2446495015,10011043,435,10009395,10009395.0,0.0,10009395,10009395,40992879,4099287.9,4962927.47040509,10013001,435,0,1,0,0,64,352,0.048788961614528,0.268339288879905,6,20,11.2857142857143,5.5805785670356,31.142857142857103,0,0,0,1,1,0,0,0,5,12.1538461538462,11.0,11.8181818181818,0,0,0,0,0,0,2,22,11,130,-1,260,2,0,397065.25,476803.13627490296,967313,2393,9851154.5,243091.42621450103,10011043,9496331,0
29691926,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.59329758534357,0.2694335153603709,4241703.71428571,5019033.03863154,10011943,362,10013167,10013167.0,0.0,10013167,10013167,29691926,5938385.2,5019914.44154277,10012305,2730,0,1,0,0,64,192,0.0673583788400929,0.202075136520278,6,16,9.22222222222222,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,322659.666666667,555439.182188593,964025,1224,9574649.0,754368.204676602,10011943,8703582,3
21989541,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.50166472324275,0.36380932189535,3141363.0,4720284.89968953,10018025,465,10016399,10016399.0,0.0,10016399,10016399,21989541,4397908.2,5150962.86217681,10021253,2559,0,1,0,0,64,192,0.090952330473838,0.272856991421513,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,661906.0,931511.360836786,1320584,3228,10015598.0,3432.2963158795,10018025,10013171,5
179999255,84,364,534,8656,12,6,6.357142857142861,1.42814107114983,32,16,23.7802197802198,8.00798801996307,51.0557668697018,2.48889919016609,402682.897091723,270630.61066301604,984622,23,176576995,2127433.6746988,962393.76415199,4963166,104,179999255,495865.716253444,259774.7486503189,984622,926,0,1,0,0,1680,7280,0.466668598156142,2.02223059200995,6,32,20.5033407572383,9.93126432715682,98.6300111358576,0,0,0,1,1,0,0,0,4,20.5491071428571,6.357142857142861,23.7802197802198,0,0,0,0,0,0,84,534,364,8656,-1,255,84,0,0.0,0.0,0,0,0.0,0.0,0,0,10
25990432,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.61671556671317,0.346281277664026,3248804.0,4517345.66037994,10033315,457,10035017,10035017.0,0.0,10035017,10035017,25990432,4331738.66666667,4790445.53263747,10034210,457,0,1,0,0,64,224,0.07695139503645,0.269329882627576,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2012.0,438.40620433566,2322,1702,8366783.33333333,2871409.98655858,10033315,5051180,7
179999928,68,362,498,8672,18,6,7.32352941176471,2.71227819903726,32,16,23.9558011049724,8.01095040333938,50.9444648222304,2.3888898444448303,419580.25174825103,264082.87697725,989145,1,176611553,2635993.32835821,1422408.73117692,5061655,1,179999928,498614.75900277,248100.32717211609,989145,3987,0,1,0,0,1360,7240,0.377777928888949,2.01111191555588,6,32,21.3503480278422,9.59773440414707,92.11650569254844,0,0,0,1,1,0,0,0,5,21.4,7.32352941176471,23.9558011049724,0,0,0,0,0,0,68,498,362,8672,-1,253,68,0,0.0,0.0,0,0,0.0,0.0,0,0,10
168084430,0,16,0,166,0,0,0.0,0.0,16,6,10.375,5.1234753829798,0.9875989108568828,0.095190256468133,11205628.6666667,8329490.94819992,21011088,4848,0,0.0,0.0,0,0,168084430,11205628.6666667,8329490.94819992,21011088,4848,0,1,0,0,0,512,0.0,0.095190256468133,6,16,10.1176470588235,5.07299656195892,25.7352941176471,0,0,0,1,1,0,0,0,0,10.75,0.0,10.375,0,0,0,0,0,0,0,0,16,166,-1,260,0,0,2340281.0,2010892.03262996,4331322,19478,15872330.6,5787632.54010304,21011088,6726551,9
20996716,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7148666486702,0.381011963966175,2999530.85714286,4804888.20494055,10014605,408,10019833,10019833.0,0.0,10019833,10019833,20996716,4199343.2,5324813.81575039,10018440,1473,0,1,0,0,64,192,0.095252990991544,0.285758972974631,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3475.5,2831.96265865212,5478,1473,10014480.0,176.776695296637,10014605,10014355,7
41025505,2,8,22,82,16,6,11.0,7.07106781186548,20,6,10.25,5.99404466354493,2.53500840513724,0.243750808186273,4558389.44444444,4987852.47322317,10018168,3121,31000986,31000986.0,0.0,31000986,31000986,41025505,5860786.42857143,4929656.50376477,10021865,3121,0,1,0,0,64,256,0.048750161637255,0.195000646549019,6,20,10.0,5.65685424949238,32.0,0,0,0,1,1,0,0,0,4,11.0,11.0,10.25,0,0,0,0,0,0,2,22,8,82,-1,260,2,0,651033.0,1111121.93949764,1934046,9084,9767177.25,485769.087020692,10018168,9038609,0
26988404,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,2.96423604745208,0.296423604745208,3855486.28571429,4885736.99580632,10015943,947,10019401,10019401.0,0.0,10019401,10019401,26988404,5397680.8,5042058.4042934,10017087,2065,0,1,0,0,64,192,0.074105901186302,0.222317703558906,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,2761.5,984.999746192861,3458,2065,8953692.66666667,1837867.9290913,10015943,6831506,8
41022375,2,8,22,82,16,6,11.0,7.07106781186548,20,6,10.25,5.99404466354493,2.53520182583285,0.243769406330082,4558041.66666667,4665511.9647798,10014258,3564,31003023,31003023.0,0.0,31003023,31003023,41022375,5860339.28571429,4490102.29273435,10017967,3564,0,1,0,0,64,256,0.048753881266016,0.195015525064066,6,20,10.0,5.65685424949238,32.0,0,0,0,1,1,0,0,0,4,11.0,11.0,10.25,0,0,0,0,0,0,2,22,8,82,-1,260,2,0,10952.5,2211.12290477033,12516,9389,8199352.2,2498531.18927035,10014258,5009139,0
20995260,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71512427090686,0.381038386759678,2999322.85714286,4805981.35305161,10022425,432,10028181,10028181.0,0.0,10028181,10028181,20995260,4199052.0,5326654.02174752,10023347,432,0,1,0,0,64,192,0.09525959668992,0.285778790069759,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3094.0,3764.636503037179,5756,432,10016040.5,9029.046488971033,10022425,10009656,6
20995541,2,6,22,60,16,6,11.0,7.07106781186548,20,6,10.0,6.32455532033676,3.9055911919583295,0.381033287020325,2999363.0,4818147.00519536,10041642,403,10030441,10030441.0,0.0,10030441,10030441,20995541,4199108.2,5341775.1888262015,10042770,403,0,1,0,0,64,192,0.095258321755081,0.2857749652652439,6,20,9.77777777777778,5.783117190965822,33.4444444444444,0,0,0,1,1,0,0,0,3,11.0,11.0,10.0,0,0,0,0,0,0,2,22,6,60,-1,260,2,0,1925.5,557.907250356186,2320,1531,10035276.0,9002.88353806712,10041642,10028910,0
20991115,2,6,22,60,16,6,11.0,7.07106781186548,20,6,10.0,6.32455532033676,3.90641469021536,0.381113628313694,2998730.71428571,4808274.86263118,10020702,826,10024029,10024029.0,0.0,10024029,10024029,20991115,4198223.0,5330146.14349663,10025039,1739,0,1,0,0,64,192,0.095278407078424,0.28583522123527,6,20,9.77777777777778,5.783117190965822,33.4444444444444,0,0,0,1,1,0,0,0,3,11.0,11.0,10.0,0,0,0,0,0,0,2,22,6,60,-1,260,2,0,4153.5,2718.82557366227,6076,2231,10019327.5,1943.83654148182,10020702,10017953,0
29988901,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.56761659922116,0.266765360958042,4284128.71428572,5336420.68171656,10012368,488,10012959,10012959.0,0.0,10012959,10012959,29988901,5997780.2,5465875.62364688,10013348,604,0,1,0,0,64,192,0.066691340239511,0.200074020718532,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,792.0,265.872149726142,980,604,9988943.66666667,40235.7216951968,10012368,9942484,3
167999920,0,15,0,150,0,0,0.0,0.0,16,6,10.0,5.0709255283711,0.8928575680274129,0.0892857568027409,11999994.2857143,8313287.86583779,21000975,2315,0,0.0,0.0,0,0,167999920,11999994.2857143,8313287.86583779,21000975,2315,0,1,0,0,0,480,0.0,0.0892857568027409,6,16,9.75,5.0,25.0,0,0,0,1,1,0,0,0,0,10.4,0.0,10.0,0,0,0,0,0,0,0,0,15,150,-1,260,0,0,713022.0,1000812.06803375,1420703,5341,15143079.6363636,6244821.98055558,21000975,5888247,6
